symbol,expiry_date,snapshot_date,futures_price,prev_price,price_chg_pct,open_interest,oi_change,oi_chg_pct,volume_contracts,buildup_type,buildup_strength,company_name,sector,market_cap_tier,is_nifty50,is_banknifty,is_nifty_next50,has_earnings_this_week,earnings_date,days_to_earnings
LUPIN,2026-05-26,2026-05-25,2278.8,2269.5,0.41,2215950,-983875,-30.75,4523,Neutral,Weak,Lupin,Pharmaceuticals,large,False,False,True,False,,
M&M,2026-05-26,2026-05-25,3145.6,3090.4,1.79,1510400,-3539400,-70.09,21124,Short Covering,Moderate,Mahindra & Mahindra,Automobile,large,True,False,False,False,,
MANAPPURAM,2026-05-26,2026-05-25,326.15,324.1,0.63,10278000,-9651000,-48.43,4027,Neutral,Weak,Manappuram Finance,Financial Services,mid,False,False,False,False,,
MARICO,2026-05-26,2026-05-25,822.35,826.55,-0.51,1429200,-4627200,-76.4,4517,Neutral,Weak,Marico,Consumer Goods,large,False,False,True,False,,
MARUTI,2026-05-26,2026-05-25,13181.0,13012.0,1.3,272250,-673450,-71.21,16164,Short Covering,Moderate,Maruti Suzuki,Automobile,large,True,False,False,False,,
MAXHEALTH,2026-05-26,2026-05-25,1004.35,1024.4,-1.96,1895775,-2229150,-54.04,6506,Long Unwinding,Moderate,Max Healthcare,Healthcare,mid,True,False,True,False,,
MCX,2026-05-26,2026-05-25,3311.1,3280.7,0.93,1723125,-1908125,-52.55,5341,Short Covering,Moderate,MCX,Financial Services,mid,False,False,False,False,,
MFSL,2026-05-26,2026-05-25,1726.0,1682.0,2.62,1220400,-2070000,-62.91,6481,Short Covering,Strong,Max Financial Services,Financial Services,mid,False,False,False,False,,
MOTHERSON,2026-05-26,2026-05-25,136.17,136.39,-0.16,31272750,-47065950,-60.08,9627,Neutral,Weak,Samvardhana Motherson,Automobile,mid,False,False,False,False,,
MPHASIS,2026-05-26,2026-05-25,2245.7,2231.4,0.64,1177000,-825550,-41.22,4180,Neutral,Weak,Mphasis,Information Technology,mid,False,False,False,False,,
MUTHOOTFIN,2026-05-26,2026-05-25,3360.6,3308.9,1.56,923175,-681175,-42.46,4410,Short Covering,Moderate,Muthoot Finance,Financial Services,mid,False,False,True,False,,
NATIONALUM,2026-05-26,2026-05-25,402.8,409.0,-1.52,13848750,-7706250,-35.75,5830,Long Unwinding,Moderate,National Aluminium,Metals & Mining,mid,False,False,False,False,,
NAUKRI,2026-05-26,2026-05-25,938.35,964.25,-2.69,1304250,-3372375,-72.11,12189,Long Unwinding,Strong,Info Edge,Information Technology,large,False,False,True,False,,
NBCC,2026-05-26,2026-05-25,96.9,95.1,1.89,15444000,-27423500,-63.97,6152,Short Covering,Moderate,NBCC,Infrastructure,mid,False,False,False,False,,
NESTLEIND,2026-05-26,2026-05-25,1416.0,1429.0,-0.91,1367500,-2489000,-64.54,6021,Long Unwinding,Moderate,Nestle India,Consumer Goods,large,True,False,False,False,,
NHPC,2026-05-26,2026-05-25,79.09,78.52,0.73,12601600,-21120000,-62.63,5149,Neutral,Weak,NHPC,Power,mid,False,False,False,False,,
NMDC,2026-05-26,2026-05-25,90.42,88.04,2.7,48856500,-64685250,-56.97,10689,Short Covering,Strong,NMDC,Metals & Mining,mid,False,False,False,True,2026-05-29,3.0
NTPC,2026-05-26,2026-05-25,390.25,389.6,0.17,15648000,-21486000,-57.86,20644,Neutral,Weak,NTPC,Power,large,True,False,False,False,,
NYKAA,2026-05-26,2026-05-25,270.1,277.95,-2.82,8515625,-15146875,-64.01,5728,Long Unwinding,Strong,FSN E-Commerce,Consumer Goods,mid,False,False,True,False,,
OBEROIRLTY,2026-05-26,2026-05-25,1720.9,1667.1,3.23,1732150,-1635550,-48.57,9086,Short Covering,Strong,Oberoi Realty,Real Estate,mid,False,False,False,False,,
OFSS,2026-05-26,2026-05-25,9708.0,9538.0,1.78,145575,-180075,-55.3,4454,Short Covering,Moderate,Oracle Financial Services,Information Technology,large,False,False,True,False,,
ONGC,2026-05-26,2026-05-25,285.25,290.9,-1.94,12645000,-15628500,-55.28,10439,Long Unwinding,Moderate,ONGC,Oil & Gas,large,True,False,False,True,2026-05-26,0.0
PAGEIND,2026-05-26,2026-05-25,38545.0,39530.0,-2.49,26820,-68925,-71.99,6750,Long Unwinding,Strong,Page Industries,Consumer Goods,mid,False,False,True,False,,
PAYTM,2026-05-26,2026-05-25,1097.4,1114.5,-1.53,3081975,-3422725,-52.62,8305,Long Unwinding,Moderate,One97 Communications,Financial Services,mid,False,False,True,False,,
PERSISTENT,2026-05-26,2026-05-25,5059.2,4988.1,1.43,676900,-598000,-46.91,11027,Short Covering,Moderate,Persistent Systems,Information Technology,mid,False,False,False,False,,
PETRONET,2026-05-26,2026-05-25,282.4,272.8,3.52,7286500,-6507500,-47.18,4560,Short Covering,Strong,Petronet LNG,Oil & Gas,mid,False,False,False,False,,
PFC,2026-05-26,2026-05-25,439.5,432.4,1.64,12935000,-11417900,-46.89,11992,Short Covering,Moderate,Power Finance Corporation,Financial Services,large,False,False,True,False,,
PIDILITIND,2026-05-26,2026-05-25,1478.1,1482.2,-0.28,1153500,-2032000,-63.79,4604,Neutral,Weak,Pidilite Industries,Chemicals,large,False,False,True,False,,
PIIND,2026-05-26,2026-05-25,2862.8,2774.2,3.19,579950,-485275,-45.56,7368,Short Covering,Strong,PI Industries,Chemicals,mid,False,False,False,False,,
PNB,2026-05-26,2026-05-25,106.43,102.91,3.42,53320000,-80912000,-60.28,12788,Short Covering,Strong,Punjab National Bank,Banking,mid,False,True,True,False,,
POLYCAB,2026-05-26,2026-05-25,9398.0,9281.0,1.26,702500,-273500,-28.02,4871,Short Covering,Moderate,Polycab India,Consumer Goods,large,False,False,False,False,,
POWERGRID,2026-05-26,2026-05-25,295.4,295.65,-0.08,6038200,-9412600,-60.92,6321,Neutral,Weak,Power Grid,Power,large,True,False,False,False,,
RBLBANK,2026-05-26,2026-05-25,344.3,335.15,2.73,16675100,-16500475,-49.74,7561,Short Covering,Strong,RBL Bank,Banking,mid,False,True,False,False,,
RECLTD,2026-05-26,2026-05-25,342.95,337.35,1.66,19264000,-19707800,-50.57,16183,Short Covering,Moderate,REC,Financial Services,large,False,False,True,False,,
RELIANCE,2026-05-26,2026-05-25,1366.6,1357.2,0.69,14591000,-18251500,-55.57,45653,Neutral,Weak,Reliance Industries,Oil & Gas,large,True,False,False,False,,
SAIL,2026-05-26,2026-05-25,198.76,201.26,-1.24,24064000,-26061500,-51.99,5717,Long Unwinding,Moderate,Steel Authority of India,Metals & Mining,mid,False,False,True,False,,
SBICARD,2026-05-26,2026-05-25,632.15,621.2,1.76,2836800,-2949600,-50.97,7410,Short Covering,Moderate,SBI Cards,Financial Services,large,False,False,False,False,,
SBILIFE,2026-05-26,2026-05-25,1894.3,1874.6,1.05,1585125,-1239000,-43.87,5605,Short Covering,Moderate,SBI Life Insurance,Financial Services,large,True,False,False,False,,
SBIN,2026-05-26,2026-05-25,970.9,952.0,1.99,24931500,-19966500,-44.47,36775,Short Covering,Moderate,State Bank of India,Banking,large,True,True,False,False,,
SHREECEM,2026-05-26,2026-05-25,25360.0,24820.0,2.18,34875,-79450,-69.49,4223,Short Covering,Strong,Shree Cement,Cement,large,False,False,False,False,,
SHRIRAMFIN,2026-05-26,2026-05-25,961.6,943.2,1.95,7731900,-8826675,-53.31,13512,Short Covering,Moderate,Shriram Finance,Financial Services,large,True,False,False,False,,
SIEMENS,2026-05-26,2026-05-25,3664.3,3827.4,-4.26,453425,-660275,-59.29,6632,Long Unwinding,Strong,Siemens,Infrastructure,large,False,False,True,True,2026-05-26,0.0
SONACOMS,2026-05-26,2026-05-25,596.1,593.5,0.44,2567600,-4074350,-61.34,5228,Neutral,Weak,Sona BLW Precision,Automobile,mid,False,False,False,False,,
SRF,2026-05-26,2026-05-25,2713.9,2642.6,2.7,924600,-776400,-45.64,4877,Short Covering,Strong,SRF,Chemicals,mid,False,False,False,False,,
SUNPHARMA,2026-05-26,2026-05-25,1843.5,1846.6,-0.17,4437650,-6959750,-61.06,25093,Neutral,Weak,Sun Pharmaceutical,Pharmaceuticals,large,True,False,False,False,,
TATACONSUM,2026-05-26,2026-05-25,1189.4,1185.5,0.33,2376550,-2759350,-53.73,6372,Neutral,Weak,Tata Consumer Products,Consumer Goods,large,True,False,True,False,,
TATAELXSI,2026-05-26,2026-05-25,4336.2,4316.7,0.45,262300,-400200,-60.41,7365,Neutral,Weak,Tata Elxsi,Information Technology,mid,False,False,True,False,,
TATASTEEL,2026-05-26,2026-05-25,210.65,209.27,0.66,34559250,-28457000,-45.16,15416,Neutral,Weak,Tata Steel,Metals & Mining,large,True,False,False,False,,
TCS,2026-05-26,2026-05-25,2316.4,2295.3,0.92,5402075,-6956950,-56.29,63134,Short Covering,Moderate,Tata Consultancy Services,Information Technology,large,True,False,False,False,,
TECHM,2026-05-26,2026-05-25,1432.0,1417.5,1.02,2856600,-3204000,-52.87,9698,Short Covering,Moderate,Tech Mahindra,Information Technology,large,True,False,False,False,,
TIINDIA,2026-05-26,2026-05-25,3047.0,3018.8,0.93,91000,-577800,-86.39,3657,Short Covering,Moderate,Tube Investments,Automobile,mid,False,False,False,False,,
TITAN,2026-05-26,2026-05-25,4157.7,4089.8,1.66,1455125,-1995525,-57.83,13648,Short Covering,Moderate,Titan Company,Consumer Goods,large,True,False,False,False,,
TMPV,2026-05-26,2026-05-25,372.8,363.2,2.64,16929600,-2224000,-11.61,25464,Short Covering,Strong,Tata Motors Passenger Vehicles,Automobile and Auto Components,large,True,False,False,False,,
TORNTPHARM,2026-05-26,2026-05-25,4554.8,4469.1,1.92,248375,-643000,-72.14,9086,Short Covering,Moderate,Torrent Pharmaceuticals,Pharmaceuticals,mid,False,False,False,False,,
TRENT,2026-05-26,2026-05-25,4303.8,4301.0,0.07,873300,-977700,-52.82,15122,Neutral,Weak,Trent,Consumer Services,large,True,False,False,False,,
TVSMOTOR,2026-05-26,2026-05-25,3477.5,3427.8,1.45,1242675,-3127075,-71.56,20259,Short Covering,Moderate,TVS Motor Company,Automobile,large,False,False,True,False,,
ULTRACEMCO,2026-05-26,2026-05-25,11747.0,11599.0,1.28,450250,-448150,-49.88,10682,Short Covering,Moderate,UltraTech Cement,Cement,large,True,False,False,False,,
UNIONBANK,2026-05-26,2026-05-25,168.84,161.26,4.7,22248900,-35072550,-61.19,10796,Short Covering,Strong,Union Bank of India,Banking,mid,False,False,False,False,,
UNOMINDA,2026-05-26,2026-05-25,1117.1,1090.9,2.4,413600,-911350,-68.78,2270,Short Covering,Strong,Uno Minda,Automobile,mid,False,False,False,False,,
UPL,2026-05-26,2026-05-25,652.6,635.05,2.76,9467385,-5239785,-35.63,6264,Short Covering,Strong,UPL,Chemicals,large,False,False,True,False,,
VBL,2026-05-26,2026-05-25,530.55,539.85,-1.72,8741250,-7931250,-47.57,9368,Long Unwinding,Moderate,Varun Beverages,Consumer Goods,large,False,False,True,False,,
VEDL,2026-05-26,2026-05-25,332.5,330.0,0.76,9959000,-10906600,-52.27,14420,Short Covering,Moderate,Vedanta,Metals & Mining,large,False,False,True,False,,
VOLTAS,2026-05-26,2026-05-25,1289.6,1268.6,1.66,2106750,-2365500,-52.89,9622,Short Covering,Moderate,Voltas,Consumer Goods,mid,False,False,False,False,,
WIPRO,2026-05-26,2026-05-25,207.04,202.91,2.04,85164000,-59448000,-41.11,42482,Short Covering,Strong,Wipro,Information Technology,large,True,False,False,False,,
YESBANK,2026-05-26,2026-05-25,22.32,21.93,1.78,227092200,-214621100,-48.59,8489,Short Covering,Moderate,Yes Bank,Banking,mid,False,False,False,False,,
ZYDUSLIFE,2026-05-26,2026-05-25,1072.05,1039.15,3.17,2074500,-3038400,-59.43,4820,Short Covering,Strong,Zydus Lifesciences,Pharmaceuticals,large,False,False,False,False,,
ABCAPITAL,2026-05-26,2026-05-22,358.0,350.0,2.29,20181000,-17766100,-46.82,7567,Short Covering,Strong,Aditya Birla Capital,Financial Services,mid,False,False,False,False,,
ADANIENT,2026-05-26,2026-05-22,2721.0,2698.2,0.85,8443425,-4860879,-36.54,18488,Short Covering,Moderate,Adani Enterprises,Diversified,large,True,False,False,False,,
ADANIPORTS,2026-05-26,2026-05-22,1790.7,1795.3,-0.26,9417350,-6116575,-39.38,15432,Neutral,Weak,Adani Ports,Infrastructure,large,True,False,False,False,,
ALKEM,2026-05-26,2026-05-22,5427.5,5521.0,-1.69,257750,-389000,-60.15,4436,Long Unwinding,Moderate,Alkem Laboratories,Pharmaceuticals,mid,False,False,False,True,2026-05-28,3.0
AMBUJACEM,2026-05-26,2026-05-22,437.4,436.75,0.15,21962850,-21360150,-49.3,27159,Neutral,Weak,Ambuja Cements,Cement,mid,False,False,True,False,,
APOLLOHOSP,2026-05-26,2026-05-22,8365.0,8324.0,0.49,642500,-670375,-51.06,7593,Neutral,Weak,Apollo Hospitals,Healthcare,large,True,False,False,False,,
ASHOKLEY,2026-05-26,2026-05-22,158.69,154.74,2.55,74245000,-46775000,-38.65,12627,Short Covering,Strong,Ashok Leyland,Automobile,mid,False,False,False,True,2026-05-28,3.0
ASIANPAINT,2026-05-26,2026-05-22,2644.1,2601.1,1.65,5579500,-2897500,-34.18,15186,Short Covering,Moderate,Asian Paints,Consumer Goods,large,True,False,False,True,2026-05-29,4.0
ASTRAL,2026-05-26,2026-05-22,1547.6,1485.8,4.16,3111425,-2462450,-44.18,10276,Short Covering,Strong,Astral,Infrastructure,mid,False,False,False,False,,
AUBANK,2026-05-26,2026-05-22,979.5,960.2,2.01,11281000,-6529000,-36.66,8311,Short Covering,Strong,AU Small Finance Bank,Banking,mid,False,True,False,False,,
AUROPHARMA,2026-05-26,2026-05-22,1463.3,1547.8,-5.46,3912150,-3515600,-47.33,10561,Long Unwinding,Strong,Aurobindo Pharma,Pharmaceuticals,mid,False,False,False,False,,
AXISBANK,2026-05-26,2026-05-22,1285.9,1252.8,2.64,16165625,-19433750,-54.59,38309,Short Covering,Strong,Axis Bank,Banking,large,True,True,False,False,,
BAJAJ-AUTO,2026-05-26,2026-05-22,10506.5,10621.5,-1.08,1220250,-641100,-34.44,11721,Long Unwinding,Moderate,Bajaj Auto,Automobile,large,True,False,False,False,,
BAJAJFINSV,2026-05-26,2026-05-22,1768.5,1753.3,0.87,3505750,-2239750,-38.98,11681,Short Covering,Moderate,Bajaj Finserv,Financial Services,large,True,False,False,False,,
BAJFINANCE,2026-05-26,2026-05-22,918.1,906.5,1.28,14322000,-21142500,-59.62,32090,Short Covering,Moderate,Bajaj Finance,Financial Services,large,True,False,False,False,,
BANDHANBNK,2026-05-26,2026-05-22,195.39,191.0,2.3,35697600,-21114000,-37.16,7380,Short Covering,Strong,Bandhan Bank,Banking,mid,False,True,False,False,,
BANKBARODA,2026-05-26,2026-05-22,266.3,263.15,1.2,49362300,-24353550,-33.04,11058,Short Covering,Moderate,Bank of Baroda,Banking,mid,False,False,True,False,,
BEL,2026-05-26,2026-05-22,416.7,420.2,-0.83,51054900,-16579875,-24.51,14031,Long Unwinding,Moderate,Bharat Electronics,Capital Goods,large,True,False,False,False,,
BHARTIARTL,2026-05-26,2026-05-22,1874.9,1887.3,-0.66,15347725,-13562675,-46.91,32205,Neutral,Weak,Bharti Airtel,Telecom,large,True,False,False,False,,
BHEL,2026-05-26,2026-05-22,408.95,408.15,0.2,40503750,-20784750,-33.91,9967,Neutral,Weak,BHEL,Infrastructure,mid,False,False,True,False,,
BIOCON,2026-05-26,2026-05-22,430.9,432.3,-0.32,14985000,-12757500,-45.99,6784,Neutral,Weak,Biocon,Pharmaceuticals,mid,False,False,False,False,,
BOSCHLTD,2026-05-26,2026-05-22,36195.0,35240.0,2.71,111525,-123600,-52.57,7392,Short Covering,Strong,Bosch,Automobile,mid,False,False,True,False,,
BPCL,2026-05-26,2026-05-22,296.25,296.25,0.0,22214800,-13414200,-37.65,8718,Neutral,Weak,BPCL,Oil & Gas,large,False,False,False,False,,
BRITANNIA,2026-05-26,2026-05-22,5347.5,5326.5,0.39,1241125,-717625,-36.64,7567,Neutral,Weak,Britannia Industries,Consumer Goods,large,False,False,False,False,,
CAMS,2026-05-26,2026-05-22,760.45,770.35,-1.29,3362250,-2230500,-39.88,5892,Long Unwinding,Moderate,CAMS,Financial Services,mid,False,False,False,False,,
CANBK,2026-05-26,2026-05-22,128.47,128.28,0.15,96835500,-55289250,-36.34,10265,Neutral,Weak,Canara Bank,Banking,mid,False,False,True,False,,
CHOLAFIN,2026-05-26,2026-05-22,1539.6,1504.0,2.37,5832500,-4808750,-45.19,9185,Short Covering,Strong,Cholamandalam Finance,Financial Services,mid,False,False,True,False,,
CIPLA,2026-05-26,2026-05-22,1401.7,1404.5,-0.2,4351125,-3839625,-46.88,13276,Neutral,Weak,Cipla,Pharmaceuticals,large,True,False,False,False,,
COALINDIA,2026-05-26,2026-05-22,458.4,461.25,-0.62,20507850,-21690450,-51.4,20438,Neutral,Weak,Coal India,Metals & Mining,large,True,False,False,False,,
COFORGE,2026-05-26,2026-05-22,1390.5,1375.1,1.12,7399125,-3540375,-32.36,17901,Short Covering,Moderate,Coforge,Information Technology,mid,False,False,False,False,,
COLPAL,2026-05-26,2026-05-22,2158.9,2158.6,0.01,1696275,-1499400,-46.92,10685,Neutral,Weak,Colgate Palmolive,Consumer Goods,mid,False,False,True,False,,
CONCOR,2026-05-26,2026-05-22,507.25,507.8,-0.11,13258750,-5076250,-27.69,4604,Neutral,Weak,Container Corporation,Infrastructure,mid,False,False,False,True,2026-05-25,0.0
CROMPTON,2026-05-26,2026-05-22,295.3,292.2,1.06,18489600,-19580400,-51.43,13137,Short Covering,Moderate,Crompton Greaves Consumer,Consumer Goods,mid,False,False,False,False,,
CUMMINSIND,2026-05-26,2026-05-22,5367.5,5384.0,-0.31,1577400,-642800,-28.95,4761,Neutral,Weak,Cummins India,Infrastructure,mid,False,False,False,True,2026-05-27,2.0
DABUR,2026-05-26,2026-05-22,452.1,447.8,0.96,8420000,-7683750,-47.71,6975,Short Covering,Moderate,Dabur India,Consumer Goods,mid,False,False,True,False,,
DALBHARAT,2026-05-26,2026-05-22,1797.3,1752.5,2.56,2113800,-740350,-25.94,5616,Short Covering,Strong,Dalmia Bharat,Cement,mid,False,False,False,False,,
DELHIVERY,2026-05-26,2026-05-22,447.65,453.8,-1.36,11881450,-9464075,-44.34,5382,Long Unwinding,Moderate,Delhivery,Infrastructure,mid,False,False,False,False,,
DIVISLAB,2026-05-26,2026-05-22,6881.0,6857.0,0.35,894900,-636600,-41.57,9893,Neutral,Weak,Divis Laboratories,Pharmaceuticals,large,False,False,False,False,,
DLF,2026-05-26,2026-05-22,588.3,587.75,0.09,15190725,-9768000,-39.14,13462,Neutral,Weak,DLF,Real Estate,large,False,False,False,False,,
DRREDDY,2026-05-26,2026-05-22,1312.4,1322.9,-0.79,8390625,-4593750,-35.38,10719,Long Unwinding,Moderate,Dr Reddys Laboratories,Pharmaceuticals,large,True,False,False,False,,
EICHERMOT,2026-05-26,2026-05-22,6999.0,6902.5,1.4,1031800,-735300,-41.61,10651,Short Covering,Moderate,Eicher Motors,Automobile,large,True,False,False,False,,
ETERNAL,2026-05-26,2026-05-22,242.64,242.45,0.08,78938600,-36498675,-31.62,17721,Neutral,Weak,Eternal,Consumer Services,large,True,False,False,False,,
EXIDEIND,2026-05-26,2026-05-22,341.25,341.55,-0.09,8010000,-2914200,-26.68,3099,Neutral,Weak,Exide Industries,Automobile,mid,False,False,False,False,,
FEDERALBNK,2026-05-26,2026-05-22,286.45,284.25,0.77,29745000,-25595000,-46.25,13392,Short Covering,Moderate,Federal Bank,Banking,mid,False,True,False,False,,
FORTIS,2026-05-26,2026-05-22,962.15,970.1,-0.82,2249050,-2636550,-53.97,4683,Long Unwinding,Moderate,Fortis Healthcare,Healthcare,mid,False,False,False,False,,
GAIL,2026-05-26,2026-05-22,160.06,155.67,2.82,28120050,-18950400,-40.26,11673,Short Covering,Strong,GAIL,Oil & Gas,large,False,False,True,False,,
GODREJCP,2026-05-26,2026-05-22,1027.7,1016.7,1.08,5003500,-3468000,-40.94,8415,Short Covering,Moderate,Godrej Consumer Products,Consumer Goods,mid,False,False,True,False,,
GODREJPROP,2026-05-26,2026-05-22,1737.4,1736.0,0.08,2522575,-2507175,-49.85,10939,Neutral,Weak,Godrej Properties,Real Estate,mid,False,False,False,False,,
GRASIM,2026-05-26,2026-05-22,3162.9,3159.3,0.11,3639750,-2633750,-41.98,12425,Neutral,Weak,Grasim Industries,Diversified,large,True,False,False,False,,
HAL,2026-05-26,2026-05-22,4382.6,4375.7,0.16,2664300,-1134900,-29.87,12236,Neutral,Weak,Hindustan Aeronautics,Defence,large,False,False,False,False,,
HAVELLS,2026-05-26,2026-05-22,1203.3,1207.4,-0.34,5628000,-2624000,-31.8,6363,Neutral,Weak,Havells India,Consumer Goods,large,False,False,True,False,,
HCLTECH,2026-05-26,2026-05-22,1165.5,1170.0,-0.38,16398900,-11701550,-41.64,39024,Neutral,Weak,HCL Technologies,Information Technology,large,True,False,False,False,,
HDFCAMC,2026-05-26,2026-05-22,2744.5,2726.4,0.66,2405400,-2363700,-49.56,9438,Neutral,Weak,HDFC AMC,Financial Services,large,False,False,True,False,,
HDFCBANK,2026-05-26,2026-05-22,768.6,760.1,1.12,67261150,-53157500,-44.14,115617,Short Covering,Moderate,HDFC Bank,Banking,large,True,True,False,False,,
HDFCLIFE,2026-05-26,2026-05-22,616.4,613.95,0.4,16038000,-10907600,-40.48,12743,Neutral,Weak,HDFC Life,Financial Services,large,True,False,False,False,,
HEROMOTOCO,2026-05-26,2026-05-22,4978.5,4972.5,0.12,1746450,-1078800,-38.18,9606,Neutral,Weak,Hero MotoCorp,Automobile,large,False,False,False,False,,
HINDALCO,2026-05-26,2026-05-22,1112.0,1101.3,0.97,11974900,-6119400,-33.82,14023,Short Covering,Moderate,Hindalco Industries,Metals & Mining,large,True,False,False,False,,
HINDUNILVR,2026-05-26,2026-05-22,2211.8,2184.5,1.25,4821300,-5123100,-51.52,19680,Short Covering,Moderate,Hindustan Unilever,Consumer Goods,large,True,False,False,False,,
ICICIBANK,2026-05-26,2026-05-22,1267.9,1246.0,1.76,46746700,-32344200,-40.89,59008,Short Covering,Moderate,ICICI Bank,Banking,large,True,True,False,False,,
ICICIGI,2026-05-26,2026-05-22,1829.3,1799.3,1.67,1252875,-1254825,-50.04,4660,Short Covering,Moderate,ICICI Lombard,Financial Services,large,False,False,True,False,,
ICICIPRULI,2026-05-26,2026-05-22,520.65,509.75,2.14,7235350,-4842375,-40.09,6220,Short Covering,Strong,ICICI Prudential Life,Financial Services,large,False,False,False,False,,
IDFCFIRSTB,2026-05-26,2026-05-22,68.9,68.26,0.94,138661250,-98175875,-41.45,12822,Short Covering,Moderate,IDFC First Bank,Banking,mid,False,True,False,False,,
IEX,2026-05-26,2026-05-22,127.43,127.34,0.07,41242500,-13927500,-25.24,5126,Neutral,Weak,Indian Energy Exchange,Financial Services,mid,False,False,True,False,,
INDHOTEL,2026-05-26,2026-05-22,651.85,656.9,-0.77,8428000,-5265000,-38.45,6458,Long Unwinding,Moderate,Indian Hotels,Consumer Goods,mid,False,False,True,False,,
